,0,ground truth,pred,R2&MAE,ground truth.1,pred.1,R2&MAE.1,ground truth.2,pred.2,R2&MAE.2,ground truth.3,pred.3,R2&MAE.3,ground truth.4,pred.4,R2&MAE.4,ground truth.5,pred.5,R2&MAE.5,ground truth.6,pred.6,R2&MAE.6,ground truth.7,pred.7,R2&MAE.7,ground truth.8,pred.8,R2&MAE.8,ground truth,pred,R2&MAE
0,,12.7565056563683,13.282395,0.97747,34.7688166666667,36.90775,0.9621,26.4808134986085,24.588305,0.95453,61.5845625,61.328102,0.98251,19.7888507381895,21.823553,0.91786,52.5994897222222,47.676723,0.85141,31.9666898635504,29.08483,0.97469,68.3822175,70.59874,0.97356,34.7386185482467,35.43031,0.97765,72.5868430555556,82.190186,0.94535
1,,28.2054633306522,26.115461,1.34233598825921,60.7881402777778,68.19646,3.51592159317017,28.7002385061635,31.312037,1.63455079308342,71.4063265555556,67.96213,2.42857491149111,15.7837407521219,14.014782,2.40146689763639,45.3318727777778,35.171726,7.01716918189302,24.296639768616,26.391756,1.87798563852861,64.4225805555556,58.329628,4.16999615787704,27.3478376641384,28.487839,1.30211065888865,67.7030044444444,67.48644,4.92765806505698
2,,15.5234745959435,15.073688,,37.3878555555555,37.085682,,12.3477951971538,10.906437,,32.6053597222222,32.057327,,12.2801746101569,13.368685,,31.1469219444445,27.59684,,30.5422058583088,27.555239,,53.2821263888889,51.37802,,24.1706487222149,23.398155,,67.3143555555556,63.487064,
3,,27.0077020181292,27.338581,,70.3290277777778,70.431244,,12.8311658869867,18.1018,,24.4066166666667,27.841373,,36.8485204525861,30.908104,,83.9656847222222,64.04715,,34.9513112967485,33.421124,,85.9390544444445,77.28234,,32.3581359796704,32.51094,,76.3943263888889,71.39802,
4,,21.3089237770156,23.659336,,60.7018027777778,55.605495,,42.717989265391,39.527576,,95.4493111111111,93.73381,,25.9708356726057,21.81831,,60.0353083333333,51.966133,,11.9205850739988,11.147861,,26.8082348055556,30.98621,,21.909308931506,22.757675,,44.9227638888889,50.690098,
5,,16.2993090506632,17.541313,,38.9127291666667,39.66916,,27.9474047621024,27.015944,,69.9564791666667,69.07241,,36.6081976186328,36.74154,,90.9090638888889,87.52219,,28.1494395062303,29.414528,,58.6067683333333,62.6557,,30.5108377321933,30.205904,,70.6670027777778,65.97181,
6,,27.2190227778414,28.387335,,70.3097611111111,68.74038,,26.2509029902308,27.117235,,66.5999375,70.63055,,37.2335149020164,35.702408,,82.0730861111111,80.45615,,38.767241227075,39.375443,,78.7569461111111,84.02807,,15.181641758398,16.228474,,36.2320597222222,35.9699,
7,,25.810589548856,20.710272,,50.5036625,57.838936,,33.4876849263548,33.909496,,67.8689833333333,67.74727,,15.3593887250306,17.606152,,35.8387677777778,39.93888,,31.5863291254317,34.580578,,79.7878263888889,76.05315,,13.9378692030905,12.6663685,,40.1436638888889,32.422417,
8,,28.7747382938641,29.45351,,59.6280458333333,60.623142,,27.3075091249888,26.110233,,66.3382092777778,70.64575,,28.8590573780054,28.69567,,74.3236652777778,69.93264,,24.3434551040357,27.61621,,56.1906430555556,55.298656,,22.3480712473468,20.097954,,59.3915486111111,53.93579,
9,,30.2272230594602,31.835459,,68.4187347222222,69.4485,,34.5516766994976,33.49915,,76.0358305555556,75.383896,,18.1786336053438,22.267532,,35.9822361111111,40.719955,,26.1153470468484,29.104418,,61.1137027777778,62.459103,,40.0971819843211,38.035202,,91.9907833333333,79.04216,
10,,18.5170180557549,18.787754,,43.0850555555556,46.71007,,30.6821054562537,36.751587,,63.6146225,73.00175,,27.0997270427994,21.180275,,63.0676905555556,47.624153,,16.9679110111579,15.508168,,41.7578830555556,40.66364,,37.5242839348314,36.460705,,84.8586111111111,89.932556,
11,,13.5424867018104,13.435364,,36.9377263888889,35.309265,,21.0724123795953,22.256952,,51.9540027777778,50.80343,,30.302243284386,29.386206,,58.9978144444444,62.521362,,32.0983798231219,32.124653,,64.1763555555555,71.474525,,35.4687690923442,40.40878,,85.5620236111111,80.764175,
12,,22.1062885831,23.785461,,59.8738152777778,56.071968,,35.3950921751073,32.92108,,79.5429611111111,79.20903,,22.9412525398732,23.360466,,49.0778388888889,63.674393,,40.8744600409884,40.815426,,80.7405416666667,85.343796,,38.2019287451991,37.96617,,80.6275777777778,78.65615,
13,,25.4976488673967,24.681831,,65.5393013888889,66.335556,,23.279045849364,19.853504,,54.8386577777778,58.833702,,15.1346870509456,16.479267,,26.54635875,29.018822,,30.6218668479564,26.786734,,60.6166666666667,55.54326,,24.4124869610243,28.002348,,65.2591888888889,65.91103,
14,,46.5255757556983,43.391647,,80.3643722222222,76.52355,,22.6600856826204,23.767523,,45.5169430555556,45.287838,,25.9227546217687,27.854069,,68.6602611111111,69.02455,,8.67659983243857,9.781855,,23.3651666666667,26.147635,,21.2381937818947,22.095926,,53.2138708333333,54.22047,
15,,27.7723858411019,28.943262,,68.4057919444444,66.58972,,27.3766960373847,28.800714,,64.8667902777778,65.33606,,39.8172484255707,38.621693,,75.9984305555556,78.58419,,27.0430860527475,27.823103,,68.9792694444444,71.19482,,28.2591967046792,28.003004,,60.2235958333333,60.26335,
16,,27.0588345128076,27.681686,,69.0831541666667,61.36665,,21.9248040296294,20.433733,,50.6982458333333,53.56358,,23.1445963984575,25.048372,,56.9601208333333,63.53441,,14.6428188610305,16.958162,,40.0719277777778,42.29907,,8.72432689775686,8.621845,,19.5330875,12.450915,
17,,27.3259364076042,29.394966,,66.2484166666667,63.214565,,9.79994357934183,11.227982,,23.0202875,23.816738,,17.8096692534946,16.16017,,44.3132930555556,45.52094,,49.3394295560144,44.478184,,99.7504833333333,91.60307,,22.1289843536866,21.514547,,58.021375,48.73651,
18,,12.261586958732,11.435057,,27.5017368055555,22.273476,,27.497184991403,27.475212,,61.7757041666667,68.988846,,48.4521419311552,33.685547,,89.8977441666667,59.732124,,23.6229159882972,27.854883,,56.0305944444444,58.17739,,38.076044430553,37.36161,,83.0060805555556,86.59481,
19,,9.13496899563065,10.225027,,22.8769681944444,19.941582,,25.6162729692493,25.36588,,60.0507652777778,63.073444,,23.4906617137835,23.385275,,52.5251847222222,49.390514,,12.4272495074253,11.949784,,33.6035272222222,30.016195,,30.7955779295758,32.04479,,74.0372777777778,81.0915,
20,,23.8195435285606,24.999447,,53.9830436111111,60.286118,,27.6313779065187,27.897478,,73.6314638888889,68.86009,,19.3191523135827,20.449577,,47.7388505555556,59.117977,,22.994258081034,23.358217,,52.5239694444444,58.98109,,28.978140324208,27.787004,,73.1382347222222,71.491455,
21,,32.0191533250909,33.043785,,57.7073916666667,62.781124,,24.1556883223263,23.696936,,62.2251458333333,60.014023,,16.8615332169235,16.693693,,36.2787541666667,39.695053,,9.75158925610026,9.088295,,21.0842,30.8902,,20.7812996510325,22.012445,,50.8512166666667,53.94772,
22,,30.9456503470331,30.233646,,71.2921569444445,66.15172,,15.2153576953042,15.792969,,34.5558805555555,35.714508,,25.4256069588552,26.061058,,61.4201794444444,63.09789,,35.6459726982779,32.395885,,76.5256763888889,73.19936,,18.7609112893833,18.330748,,34.6587041666667,46.968693,
23,,19.2712450558118,21.240034,,38.7249013888889,45.433407,,24.3056093260374,24.479738,,67.7971930555556,69.0844,,,,,,,,12.8925413527705,12.645925,,35.7052777777778,38.679592,,17.6500554183886,21.88385,,46.1719444444444,51.33724,
